Altitude,Roll,Yaw,Airspeed,Pitch,X Acceleration,Y Acceleration,Z Acceleration,Vertical Velocity,Time
6385.6,-0.0633361,4.27601,218.054,0.192982,395.816,-3.32485,11.2823,-64.7996,101.83
6392.63,-0.0641293,4.27638,218.348,0.18892,396.345,-3.5825,11.3338,-63.2429,101.94
6399.5,-0.0648216,4.27648,218.649,0.184863,396.889,-3.73041,11.3866,-61.6912,102.05
6405.59,-0.0654148,4.27632,218.957,0.180811,397.447,-3.76743,11.4403,-60.1445,102.16
6412.13,-0.0660834,4.27584,219.272,0.176764,398.018,-3.69663,11.4948,-58.603,102.27
6418.5,-0.0668247,4.27519,219.594,0.172724,398.604,-3.52509,11.55,-57.0667,102.38
6425.25,-0.0677783,4.27415,219.923,0.168692,399.203,-3.26353,11.606,-55.5357,102.49
6430.73,-0.0687304,4.2731,220.229,0.165037,399.815,-2.9257,11.6627,-54.01,102.6
6436.6,-0.0699796,4.27177,220.572,0.16103,400.382,-2.52785,11.7203,-52.4896,102.71
6442.29,-0.0714683,4.27031,220.921,0.15704,401.018,-2.1292,11.7736,-51.1123,102.81
6447.83,-0.0732157,4.26876,221.278,0.153069,401.667,-1.66761,11.8386,-49.4655,102.93
6453.19,-0.0754272,4.26702,221.675,0.148763,402.387,-1.15844,11.8993,-47.9619,103.04
6458.39,-0.077512,4.26557,222.011,0.145197,402.998,-0.746762,11.9553,-46.6001,103.15
6463.43,-0.0800481,4.26403,222.388,0.141303,403.682,-0.324011,12.0176,-45.1077,103.25
6468.3,-0.0828186,4.26257,222.772,0.137438,404.377,0.0832329,12.086,-43.4866,103.37
6473.01,-0.0857948,4.26123,223.161,0.133608,405.083,0.367406,12.1431,-42.1413,103.47
6477.56,-0.0889414,4.26004,223.558,0.129813,405.801,0.611938,12.2058,-40.6674,103.58
6481.94,-0.0922179,4.25901,223.961,0.126058,406.531,0.777989,12.2683,-39.1997,103.69
6486.17,-0.0955801,4.25816,224.37,0.122344,407.272,0.861445,12.3305,-37.7378,103.8
6490.23,-0.0989825,4.2575,224.785,0.118672,408.025,0.861622,12.3977,-36.1496,103.92
6493.79,-0.102072,4.25705,225.168,0.115045,408.789,0.781193,12.4532,-34.8316,104.02
6497.55,-0.105436,4.25662,225.635,0.112623,409.556,0.6259,12.8231,-33.4261,104.13
6501.15,-0.108737,4.25606,226.068,0.112167,410.299,0.401938,14.1596,-32.0142,104.24
6504.61,-0.111915,4.25569,226.467,0.111898,411.054,0.119732,15.3594,-30.7454,104.35
6507.93,-0.114942,4.25536,226.91,0.111702,411.816,-0.208125,16.5169,-29.5758,104.46
6511.13,-0.117794,4.25508,227.358,0.11156,412.517,-0.533272,17.4653,-28.62,104.57
6514.22,-0.120464,4.25475,227.81,0.112088,413.354,-0.940788,18.7854,-27.5905,104.68
6517.22,-0.123149,4.25442,228.306,0.112357,414.134,-1.31459,19.7704,-26.7642,104.79
6520.12,-0.125214,4.25408,228.722,0.112746,414.847,-1.64096,20.6432,-26.043,104.9
6522.96,-0.127311,4.25367,229.182,0.112978,415.641,-1.9719,21.4435,-25.4683,105
6525.72,-0.129243,4.25316,229.643,0.113086,416.444,-2.26102,22.1102,-24.9162,105.11
6528.43,-0.131036,4.25253,230.106,0.113182,417.253,-2.49788,22.6972,-24.4373,105.22
6531.1,-0.13272,4.25176,230.571,0.113216,418.142,-2.68794,23.2536,-23.9847,105.34
6533.72,-0.134328,4.25085,231.036,0.113178,418.889,-2.78772,23.6428,-23.6595,105.44
6536.3,-0.135894,4.24977,231.501,0.11308,419.714,-2.83449,24.0082,-23.3482,105.55
6538.85,-0.137454,4.24854,231.967,0.112939,420.544,-2.81668,24.3206,-23.0795,105.66
6541.15,-0.138895,4.24728,232.434,0.112766,421.377,-2.73845,24.5901,-22.8481,105.77
6543.65,-0.140536,4.24576,232.9,0.112573,422.213,-2.60648,24.8249,-22.6497,105.88
6546.13,-0.142422,4.24396,233.366,0.112369,423.05,-2.4295,25.0316,-22.481,105.99
6548.6,-0.144093,4.24236,233.79,0.112182,423.889,-2.21793,25.2158,-22.339,106.1
6551.05,-0.14605,4.24051,234.256,0.111964,424.727,-1.98325,25.3816,-22.2215,106.21
6553.49,-0.148144,4.23861,234.722,0.111794,425.566,-1.73751,25.5325,-22.1265,106.32
6555.92,-0.150379,4.23668,235.187,0.11161,426.405,-1.49274,25.6714,-22.0526,106.43
6558.34,-0.152755,4.23473,235.651,0.11148,427.167,-1.28073,25.7889,-22.0026,106.54
6560.76,-0.15526,4.23282,236.115,0.1112,428.004,-1.0688,25.8947,-21.9632,106.64
6563.17,-0.157838,4.2315,236.579,0.107552,428.926,-0.886697,24.5847,-21.8929,106.75
6565.57,-0.160536,4.23018,237.042,0.104269,429.834,-0.727355,23.3262,-21.7291,106.87
6567.95,-0.163317,4.22894,237.506,0.100938,430.736,-0.630306,22.341,-21.4924,106.97
6570.29,-0.166156,4.22778,237.971,0.097733,431.628,-0.563882,21.4221,-21.1262,107.08
6572.59,-0.169031,4.22668,238.436,0.0946795,432.513,-0.540656,20.6197,-20.678,107.19
6574.63,-0.171656,4.22564,238.903,0.0918613,433.391,-0.559994,19.9945,-20.1502,107.3
6577.02,-0.174797,4.22464,239.372,0.0892416,434.265,-0.626723,19.4678,-19.5068,107.42
6578.94,-0.177387,4.22369,239.842,0.0867862,435.137,-0.71493,19.1274,-18.9289,107.52
6580.99,-0.180189,4.22278,240.315,0.0844697,436.008,-0.840852,18.8361,-18.26,107.63
6582.96,-0.183171,4.2219,240.789,0.082271,436.879,-0.99051,18.6153,-17.565,107.74
6584.86,-0.185583,4.22116,241.222,0.0801049,437.757,-1.15632,18.3445,-16.8446,107.85
6586.84,-0.188382,4.22029,241.745,0.0775101,438.638,-1.32995,18.0726,-16.1089,107.96
6588.41,-0.190633,4.21955,242.182,0.0754423,439.44,-1.5034,17.8696,-15.347,108.07
6590.06,-0.193024,4.21869,242.665,0.0732542,440.325,-1.65444,17.7327,-14.6394,108.17
6591.62,-0.195535,4.2177,243.196,0.0709483,441.292,-1.81969,17.6149,-13.7775,108.29
6593.1,-0.197559,4.21682,243.64,0.0690808,442.101,-1.93867,17.5481,-13.0525,108.39
6594.49,-0.199723,4.21578,244.13,0.0670736,442.995,-2.04517,17.5011,-12.2512,108.5
6595.79,-0.201836,4.21466,244.624,0.0651082,443.892,-2.12268,17.4766,-11.4488,108.61
6597,-0.203915,4.21345,245.119,0.0631783,444.793,-2.16911,17.4701,-10.6474,108.72
6598.12,-0.205976,4.21216,245.618,0.0612792,445.698,-2.18392,17.4779,-9.84893,108.83
6599.16,-0.208037,4.21078,246.118,0.0594079,446.607,-2.16807,17.4973,-9.05475,108.94
6600.11,-0.210116,4.20932,246.621,0.0575624,447.52,-2.12399,17.526,-8.26601,109.06
6600.89,-0.212034,4.20793,247.126,0.0557419,448.437,-2.05533,17.5621,-7.48359,109.16
6601.68,-0.214187,4.20634,247.633,0.0539464,449.357,-1.96683,17.604,-6.70819,109.27
6602.38,-0.214402,4.2048,248.143,0.05219,450.282,-1.79257,17.6507,-5.95717,109.38
6603,-0.211432,4.20332,248.608,0.0506103,451.211,-1.58402,17.6933,-5.21702,109.49
6603.53,-0.207199,4.20177,249.121,0.0488878,452.143,-1.31778,17.7377,-4.48718,109.6
6603.99,-0.202477,4.20012,249.636,0.0471835,453.079,-0.98192,17.7853,-3.77011,109.71
6604.37,-0.1965,4.19844,250.153,0.0455068,453.932,-0.613944,17.8299,-3.132,109.82
6604.67,-0.189722,4.19671,250.672,0.043859,454.874,-0.120949,17.8834,-2.37921,109.93
6604.92,-0.182125,4.19476,251.24,0.0421044,455.904,0.369937,17.9354,-1.7018,110.04
6605.05,-0.175873,4.19312,251.716,0.0406851,456.765,0.832,17.9856,-1.09675,110.14
6605.14,-0.169132,4.19135,252.24,0.0391775,457.714,1.33862,18.0443,-0.443746,110.25
6605.15,-0.162507,4.18965,252.765,0.037733,458.665,1.82069,18.106,0.195858,110.36
6605.09,-0.156063,4.18806,253.292,0.0363573,459.618,2.25756,18.1709,0.821698,110.47
6604.96,-0.149811,4.18663,253.82,0.0350538,460.574,2.63137,18.2389,1.43324,110.58
6604.77,-0.143731,4.18539,254.35,0.0338242,461.532,2.92763,18.3094,2.02994,110.69
6604.51,-0.137784,4.18443,254.881,0.0321395,462.501,3.13584,18.1734,2.62183,110.8
6604.18,-0.131927,4.18374,255.413,0.0301866,463.478,3.25438,17.8522,3.26969,110.92
6603.83,-0.126638,4.18329,255.947,0.0282056,464.46,3.2655,17.5687,3.82904,111.02
6603.38,-0.120277,4.18307,256.481,0.0262265,465.443,3.1899,17.2779,4.47296,111.13
6602.8,-0.114379,4.18306,257.018,0.024277,466.428,3.03088,17.0126,5.14041,111.24
6602.25,-0.10892,4.18321,257.506,0.0225096,467.326,2.8012,16.7571,5.82871,111.35
6601.58,-0.10277,4.18353,258.046,0.0206873,468.315,2.51698,16.5765,6.53808,111.46
6600.82,-0.0964362,4.18396,258.586,0.0189559,469.304,2.22682,16.4483,7.26023,111.57
6599.99,-0.0898959,4.18448,259.129,0.0172955,470.294,1.89095,16.3677,7.98987,111.68
6599.07,-0.0831364,4.1851,259.723,0.015368,471.379,1.52723,16.2268,8.72499,111.79
6598.07,-0.0761568,4.18564,260.219,0.0136123,472.287,1.24337,16.0625,9.40356,111.9
6596.99,-0.0689674,4.18621,260.766,0.0116349,473.29,0.96736,15.8673,10.1599,112
6595.83,-0.0615884,4.18673,261.316,0.00953656,474.296,0.743258,15.6174,10.9303,112.11
6594.58,-0.0540483,4.18715,261.867,0.00753629,475.304,0.582563,15.4463,11.7239,112.22
6593.24,-0.0463821,4.18747,262.42,0.00560136,476.312,0.493258,15.3223,12.5311,112.33
6591.82,-0.0386293,4.18767,262.975,0.00371956,477.323,0.479166,15.2344,13.3476,112.44
6590.3,-0.0308319,4.18776,263.531,0.0018866,478.337,0.539879,15.1753,14.1695,112.56
6588.69,-0.0230319,4.18774,264.09,9.95E-05,479.353,0.686083,15.136,15.0685,112.67
6587.15,-0.0159727,4.18764,264.651,-0.00164339,480.371,0.864182,15.119,15.8175,112.77
6585.37,-0.00827571,4.18747,265.213,-0.00334288,481.393,1.10834,15.1134,16.6393,112.88
6583.32,5.31E-06,4.18723,265.777,-0.00499956,482.417,1.38972,15.1186,17.4575,112.99
6581.54,0.0067931,4.18701,266.292,-0.00646906,483.35,1.665,15.131,18.1971,113.09
6579.49,0.0132255,4.18674,266.859,-0.00818665,484.474,1.95485,15.1553,19.0772,113.21
6577.35,0.0152687,4.18635,267.428,-0.00958365,485.412,2.15821,15.188,19.803,113.31
6575.12,0.0151707,4.18606,267.999,-0.0110944,486.446,2.319,15.2338,20.6641,113.43
6572.81,0.0142632,4.18598,268.623,-0.0127148,487.579,2.34598,15.2783,21.443,113.54
6570.41,0.0130686,4.18613,269.145,-0.014043,488.526,2.2622,15.3194,22.1421,113.65
6567.93,0.0118202,4.18653,269.72,-0.0154798,489.57,2.05626,15.365,22.9014,113.75
6565.37,0.010644,4.18714,270.296,-0.0168897,490.618,1.7456,15.4107,23.6501,113.86
6562.72,0.00962128,4.18792,270.874,-0.0182715,491.668,1.35141,15.4566,24.3883,113.97
6560.25,0.00880917,4.18883,271.454,-0.019624,492.72,0.899287,15.5029,25.1159,114.08
6557.19,0.00822198,4.18981,272.034,-0.0209468,493.774,0.415823,15.5496,25.8326,114.19
6554.3,0.0076861,4.19081,272.616,-0.0222325,494.829,-0.0710506,15.5994,26.5382,114.3
6551.62,0.0071627,4.19176,273.199,-0.0234705,495.886,-0.540701,15.6578,27.2319,114.41
6548.59,0.00577031,4.1925,273.73,-0.0246648,496.944,-0.983556,15.7208,27.9129,114.52
6545.48,0.00292335,4.19322,274.368,-0.0258146,498.004,-1.37846,15.7865,28.5805,114.63
6542.01,-0.000845996,4.19373,274.953,-0.0269177,499.065,-1.71946,15.856,29.2342,114.74
6539.06,-0.00407134,4.19409,275.487,-0.0278808,500.128,-2.00319,15.9296,29.8736,114.85
6535.74,-0.00758886,4.19434,276.074,-0.0289886,501.191,-2.22095,16.0068,30.498,114.96
6532.35,-0.0110354,4.19444,276.662,-0.0298735,502.16,-2.3552,16.0871,31.1069,115.07
6528.9,-0.0144192,4.19436,277.25,-0.0308919,503.323,-2.43189,16.1698,31.6999,115.18
6525.39,-0.017773,4.19412,277.84,-0.031706,504.294,-2.42555,16.2469,32.2248,115.29
6521.81,-0.0211368,4.1937,278.429,-0.0325667,505.363,-2.34906,16.3333,32.7863,115.4
6518.17,-0.0245518,4.19314,279.019,-0.0333923,506.433,-2.2081,16.421,33.3311,115.5
6514.47,-0.0280597,4.19244,279.61,-0.0341837,507.601,-1.99527,16.5179,33.906,115.62
6510.72,-0.0317062,4.19163,280.2,-0.0349417,508.575,-1.78431,16.5994,34.3695,115.72
6506.91,-0.0355042,4.19075,280.791,-0.0357307,509.743,-1.50962,16.6978,34.9071,115.84
6503.04,-0.0394624,4.18983,281.382,-0.0363581,510.717,-1.27807,16.7801,35.3394,115.94
6499.48,-0.0432375,4.1889,281.973,-0.0370163,511.789,-1.03793,16.8707,35.7985,116.05
6495.52,-0.0476238,4.18806,282.564,-0.0376401,512.86,-0.82731,16.9612,36.2405,116.16
6491.52,-0.0522021,4.18718,283.155,-0.0382287,513.931,-0.660493,17.0513,36.6654,116.27
6487.46,-0.0569602,4.18637,283.745,-0.0387808,515.001,-0.547653,17.1407,37.0734,116.38
6482.99,-0.0623007,4.18556,284.336,-0.0392951,516.07,-0.495905,17.2294,37.4644,116.49
6479.23,-0.0668511,4.18497,284.872,-0.0397288,517.042,-0.503644,17.3092,37.8052,116.6
6475.05,-0.0718967,4.1844,285.461,-0.0401673,518.111,-0.571083,17.396,38.1642,116.71
6470.83,-0.0769371,4.1839,286.051,-0.0405649,519.178,-0.694991,17.482,38.5064,116.82
6466.57,-0.0819346,4.18343,286.693,-0.0409516,520.342,-0.883945,17.5749,38.8606,116.93
6462.28,-0.0873024,4.18303,287.281,-0.0412636,521.407,-1.09368,17.6595,39.1678,117.04
6457.96,-0.0916881,4.18269,287.815,-0.041513,522.374,-1.30279,17.7361,39.4326,117.14
6453.6,-0.0964066,4.1823,288.401,-0.0417515,523.436,-1.53958,17.8204,39.7077,117.25
6449.22,-0.101008,4.18187,288.987,-0.0419548,524.497,-1.78947,17.9125,39.9886,117.37
6444.81,-0.105494,4.18138,289.572,-0.0421256,525.557,-1.97871,17.9895,40.2072,117.47
6440.78,-0.109875,4.1808,290.156,-0.0422669,526.614,-2.15581,18.0747,40.4313,117.58
6436.32,-0.113781,4.18012,290.739,-0.0423814,527.67,-2.29151,18.1603,40.6383,117.69
6431.43,-0.118394,4.17932,291.321,-0.0424717,528.725,-2.3797,18.2464,40.8283,117.8
6426.93,-0.12258,4.17841,291.902,-0.0425396,529.777,-2.41852,18.3408,41.0159,117.92
6422.82,-0.126375,4.17747,292.482,-0.0425865,530.828,-2.40577,18.4199,41.1568,118.02
6418.29,-0.130946,4.17621,293.061,-0.042613,531.876,-2.34818,18.5072,41.2956,118.13
6413.74,-0.135182,4.17494,293.638,-0.0426189,532.922,-2.25158,18.5948,41.4175,118.24
6409.18,-0.139091,4.17371,294.161,-0.0426057,533.871,-2.13756,18.6745,41.5139,118.35
6404.6,-0.143472,4.17229,294.736,-0.0425695,534.913,-1.97954,18.7701,41.6114,118.46
6400.02,-0.14795,4.17081,295.309,-0.0425088,535.952,-1.84052,18.8497,41.6777,118.56
6395.44,-0.152533,4.1693,295.932,-0.0424118,537.082,-1.67811,18.9448,41.7396,118.68
6390.42,-0.15765,4.16763,296.502,-0.0422922,538.114,-1.54501,19.0315,41.7795,118.79
6386.24,-0.162002,4.16625,297.019,-0.042156,539.051,-1.44545,19.1098,41.8035,118.9
6381.65,-0.16687,4.16474,297.585,-0.0419739,540.077,-1.36655,19.1951,41.8116,119
6377.05,-0.171032,4.1633,298.15,-0.0417504,541.101,-1.27612,19.2877,41.7953,119.12
6372.45,-0.17068,4.16207,298.713,-0.0414781,542.121,-1.18866,19.3601,41.7577,119.22
6367.86,-0.168194,4.16086,299.274,-0.0411766,543.138,-1.05915,19.4385,41.6981,119.33
6363.28,-0.165001,4.15956,299.833,-0.0408548,544.151,-0.865737,19.5175,41.6191,119.44
6358.71,-0.161564,4.15818,300.39,-0.0405109,545.161,-0.607574,19.5978,41.52,119.55
6354.56,-0.158378,4.15685,300.945,-0.0401402,546.166,-0.30051,19.6793,41.4011,119.66
6350.01,-0.154943,4.15536,301.447,-0.0397368,547.168,0.0364964,19.7622,41.2622,119.77
6345.48,-0.151634,4.15372,302.048,-0.0392945,548.165,0.380643,19.8463,41.1033,119.88
6340.97,-0.148114,4.15225,302.596,-0.038807,549.157,0.710874,19.9315,40.9238,119.99
6336.48,-0.145266,4.15098,303.092,-0.0383208,550.056,1.00494,20.0177,40.7238,120.1
6332.01,-0.142243,4.14968,303.636,-0.0376793,551.129,1.24673,20.1048,40.503,120.21
6327.57,-0.139305,4.14851,304.177,-0.0370942,552.108,1.42242,20.1926,40.2612,120.32
6323.15,-0.136449,4.14747,304.715,-0.0363966,552.995,1.51785,20.2811,39.998,120.43
6318.76,-0.133648,4.14659,305.251,-0.0356427,553.965,1.54921,20.3619,39.7399,120.54
6314.41,-0.130861,4.14586,305.784,-0.0348342,554.931,1.5056,20.4511,39.4351,120.64
6310.09,-0.128046,4.14527,306.314,-0.0339736,555.891,1.39436,20.5404,39.1081,120.75
6305.81,-0.125165,4.14481,306.842,-0.0330646,556.847,1.21001,20.6378,38.7257,120.87
6301.57,-0.122183,4.14444,307.367,-0.0321115,557.797,1.02036,20.7189,38.3864,120.97
6297.37,-0.119076,4.14413,307.888,-0.0311189,558.742,0.79096,20.8079,37.9916,121.08
6293.22,-0.11583,4.14387,308.407,-0.0300915,559.682,0.55802,20.8966,37.5739,121.19
6289.11,-0.11244,4.14361,308.922,-0.0290335,560.615,0.339817,20.9848,37.1334,121.3
6285.42,-0.109239,4.14336,309.434,-0.0279485,561.543,0.152811,21.0725,36.6702,121.41
6281.41,-0.105602,4.14303,309.897,-0.0268395,562.465,0.0104889,21.1594,36.1844,121.52
6277.45,-0.101867,4.14261,310.449,-0.0257079,563.381,-0.0775305,21.2455,35.6764,121.63
6273.56,-0.098062,4.14214,310.952,-0.0245545,564.29,-0.106074,21.3307,35.1462,121.74
6269.72,-0.0942219,4.14165,311.405,-0.0234866,565.112,-0.0798974,21.4149,34.5943,121.85
6265.94,-0.0903806,4.14105,311.946,-0.0221794,566.091,0.0127594,21.4982,34.0208,121.96
6262.23,-0.0865708,4.14038,312.393,-0.021067,566.901,0.13403,21.5732,33.481,122.06
6258.58,-0.0828212,4.13966,312.882,-0.0198171,567.786,0.303008,21.6551,32.8671,122.17
6255,-0.0791542,4.13892,313.367,-0.0185374,568.664,0.496097,21.7364,32.2324,122.28
6251.5,-0.0755848,4.13819,313.848,-0.0172257,569.536,0.698486,21.8172,31.577,122.39
6248.07,-0.0721194,4.13748,314.326,-0.0158802,570.4,0.895256,21.8977,30.9009,122.5
6244.71,-0.068756,4.13682,314.799,-0.0144994,571.258,1.07253,21.9779,30.2044,122.61
6241.43,-0.0654845,4.13623,315.269,-0.0130826,572.108,1.21849,22.058,29.4873,122.72
6238.23,-0.0622878,4.13573,315.735,-0.0116294,572.952,1.32422,22.1379,28.7497,122.83
6235.11,-0.0591437,4.13533,316.197,-0.01014,573.788,1.38427,22.2175,27.9916,122.94
6232.08,-0.0560263,4.13503,316.655,-0.00861529,574.617,1.39697,22.2969,27.213,123.05
6229.4,-0.0531929,4.13484,317.109,-0.00705622,575.439,1.36438,22.3761,26.414,123.16
6226.53,-0.0500527,4.13474,317.559,-0.00546422,576.253,1.29201,22.4548,25.5946,123.27
6223.76,-0.0468653,4.13471,318.004,-0.0038409,577.06,1.18824,22.5331,24.7548,123.38
6220.84,-0.0433123,4.13475,318.445,-0.00218791,577.859,1.06356,22.6109,23.8948,123.49
6218.49,-0.0402794,4.13484,318.843,-0.000506861,578.65,0.929661,22.6881,23.0146,123.6
6216.01,-0.0368613,4.13495,319.276,0.00120079,579.434,0.798473,22.7646,22.1145,123.71
6213.62,-0.0333582,4.13508,319.704,0.00293383,580.209,0.681192,22.8403,21.1946,123.82
6211.34,-0.0297768,4.1352,320.128,0.00453061,580.907,0.594778,22.9151,20.2551,123.93
6208.96,-0.0257954,4.13531,320.586,0.0064729,581.736,0.524549,22.989,19.2963,124.04
6207.08,-0.0224338,4.13537,320.963,0.00811306,582.419,0.498052,23.0553,18.4082,124.14
6205.12,-0.0187091,4.13541,321.374,0.00993994,583.162,0.504192,23.1272,17.4133,124.25
6203.26,-0.0149763,4.13542,321.78,0.0117908,583.897,0.546037,23.1981,16.3998,124.36
6201.52,-0.0112559,4.1354,322.182,0.0136661,584.624,0.619533,23.268,15.3681,124.47
6199.89,-0.00756584,4.13537,322.578,0.015566,585.342,0.718248,23.337,14.3184,124.58
6198.38,-0.00392061,4.13533,322.97,0.0174291,586.052,0.833986,23.3871,13.2545,124.69
6197.11,-0.00065429,4.1353,323.358,0.0181289,586.78,0.956743,22.8014,12.1957,124.8
6195.71,0.00319964,4.1353,323.741,0.0185737,587.501,1.07481,22.1215,11.2028,124.91
6194.63,0.00635759,4.13533,324.12,0.0186104,588.222,1.17843,21.2406,10.3001,125.02
6193.54,0.00978162,4.1354,324.495,0.0181991,588.938,1.2597,20.2682,9.53606,125.13
6192.52,0.0131655,4.13554,324.867,0.0178617,589.642,1.31302,19.4417,8.90044,125.24
6191.57,0.0165259,4.13572,325.202,0.0175943,590.333,1.3366,18.7694,8.38589,125.35
6190.67,0.0198802,4.13598,325.569,0.0173808,590.954,1.33112,18.2254,7.97365,125.46
6189.81,0.0232451,4.13629,325.933,0.0167588,591.636,1.30313,17.6228,7.65098,125.57
6188.98,0.0266361,4.13665,326.295,0.0157851,592.317,1.24477,16.742,7.41676,125.68
6188.17,0.0300661,4.13709,326.688,0.0148038,593.051,1.174,16.1047,7.30084,125.79
6187.37,0.0335443,4.13748,327.014,0.013983,593.658,1.10191,15.6024,7.279,125.89
6186.57,0.0370759,4.13794,327.372,0.0130849,594.32,1.02141,15.1315,7.33362,126
6185.75,0.0406619,4.13837,327.73,0.0115266,594.988,0.940479,14.3182,7.48492,126.12
6184.92,0.0442992,4.1388,328.086,0.0100232,595.651,0.884009,13.7426,7.71048,126.22
6184.05,0.0479805,4.1392,328.443,0.00805886,596.316,0.838651,12.967,8.05609,126.33
6183.13,0.0516962,4.1395,328.8,0.00474051,596.992,0.813556,11.6348,8.55854,126.44
6182.25,0.0554366,4.13964,329.158,-0.000896868,597.688,0.807255,9.02419,9.25161,126.55
6181.17,0.0588511,4.13954,329.52,-0.0102725,598.394,0.816211,4.76465,10.4213,126.66
6179.95,0.0626146,4.13938,329.85,-0.0195288,599.073,0.835148,0.92114,12.1527,126.77
6178.5,0.0663737,4.13928,330.252,-0.0264937,599.74,0.865322,-1.39952,14.3838,126.88
6176.78,0.0701146,4.13933,330.625,-0.0313515,600.418,0.913011,-1.54439,17.0905,126.99
6174.77,0.073836,4.13936,330.97,-0.0359545,601.108,0.976412,-1.62855,19.7934,127.1
6172.46,0.0775301,4.1394,331.358,-0.0402119,601.813,1.05108,-1.52109,22.5127,127.21
6169.84,0.0811921,4.13942,331.753,-0.0441794,602.466,1.12429,-1.48796,24.9814,127.31
6166.93,0.0848166,4.13948,332.155,-0.0485047,603.264,1.21218,-1.21998,27.9332,127.43
6163.73,0.0883583,4.1396,332.603,-0.0519971,604.01,1.26975,-0.747505,30.5983,127.54
6160.23,0.0868312,4.13952,332.982,-0.0551935,604.7,1.31219,-0.312651,32.9753,127.64
6156.45,0.0812295,4.1395,333.406,-0.0585427,605.469,1.34808,0.151564,35.505,127.75
6152.39,0.0744782,4.13976,333.836,-0.0615715,606.251,1.19895,0.791267,38.1852,127.87
6148.07,0.0674899,4.14035,334.273,-0.0644621,607.044,0.89695,1.34243,40.3442,127.97
6143.5,0.0605821,4.1412,334.717,-0.0673898,607.848,0.399459,1.84371,42.6311,128.08
6138.68,0.0539072,4.14225,335.166,-0.0702825,608.663,-0.227326,2.27358,44.8388,128.19
6133.61,0.0475559,4.14341,335.62,-0.0731741,609.486,-0.927138,2.639,46.9842,128.3
6128.81,0.0421063,4.14458,336.08,-0.0760644,610.319,-1.63854,2.93462,49.0737,128.41
6123.31,0.0364829,4.14558,336.503,-0.078949,611.16,-2.30101,3.17332,51.1184,128.52
6117.59,0.0312298,4.14652,336.973,-0.0816065,612.009,-2.86038,3.48578,53.1229,128.63
6111.09,0.0258629,4.14728,337.49,-0.0842748,612.868,-3.27352,3.74208,55.0838,128.74
6105.49,0.0216115,4.14764,337.926,-0.0866907,613.656,-3.49703,3.93906,56.8319,128.84
6099.12,0.0170759,4.14774,338.409,-0.0895732,614.613,-3.5592,4.13734,58.8922,128.96
6092.55,0.0125857,4.14751,338.897,-0.0919689,615.418,-3.44196,4.27379,60.5837,129.06
6085.78,0.00803405,4.147,339.388,-0.0945993,616.312,-3.11994,4.40964,62.5882,129.18
6078.8,0.00332276,4.14617,339.93,-0.0974653,617.296,-2.68598,4.51316,64.406,129.29
6071.63,-0.00162984,4.14531,340.384,-0.0995379,618.122,-2.21443,4.73826,66.0316,129.39
6064.26,-0.00688102,4.14428,340.888,-0.101371,619.034,-1.65885,5.21952,67.7847,129.5
6056.7,-0.0124604,4.14323,341.396,-0.102745,619.95,-1.07021,6.03873,69.613,129.62
